TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
-0.15797156448921257,-0.16923625106485027,-0.16177558403636697,-0.17984857100855697,-0.16857568916843133,-0.15249415341963463,-0.12121231801315838,-0.15045081368599186,-0.12821549386233508,-0.16705103800273824,-0.14401377403283575,-0.15797156448921257,-0.1656276084097788,-0.1682846451566926,-0.12153291632373094,-0.2122434002278349,-0.14029019669111137,-0.13971716121267616,-0.1511977520160415,-0.16110912394895247,-0.11158413497687603,-0.07590727659519082,-0.21747011052711634,-0.0995570179272106,-0.15795143285328433,-0.14741492433412343,-0.15623094730925957,-0.1765500045195143,-0.1822460517319142,-0.18420560496229293,-0.16977868827719023,-0.1691600925361543,2656
0.09270955648216841,0.026135128467691445,0.04806695490383232,0.019812659177383455,0.04365796923042113,0.09829860756775018,0.1474929252774979,0.18775795128305187,0.2182504531985144,0.2708615553475699,0.19600428765539443,0.09270955648216841,0.5215243241624634,0.09321873534689054,-0.06438551346022876,0.06781909099978249,0.06934834562970779,0.06490411786940375,0.16890119328884506,0.13803231314043182,0.35077678626901776,0.21622084698061048,0.23761906396873145,0.21216389949891085,0.10566737972404801,0.2456355385202901,0.10675060602932425,0.17719380195043585,0.17451003629808076,0.2525883793258045,0.13205829367072816,0.14019754581515015,9550
-0.14885251177460496,-0.1662358893493494,-0.1663702037726193,-0.16052001550789932,-0.14951623068857633,-0.14414206998469878,-0.12737960443870103,-0.13317065423455257,-0.1336705855467024,-0.11481599536419812,-0.12134437231310244,-0.14885251177460496,-0.10340364726510094,-0.11670598011517483,-0.18368438776274224,-0.14205685276456997,-0.16467067556089846,-0.16656635743779108,-0.11935410943477233,-0.1204315844654488,-0.05607566704303417,-0.03488901542734969,-0.19315036009209072,-0.06556357292648907,-0.14442939579409583,-0.12188753299921296,-0.14428540905012063,-0.12583473551772917,-0.14190326474105291,-0.0862985576366466,-0.1251068149488983,-0.13155282223601455,3818
0.009950057714148669,0.06583556681917388,-0.015783159740800693,0.12044939412061806,0.026380115438069642,-0.04561260450038024,-0.03579111818159734,-0.04149569788098137,-0.03597485265394235,-0.03279715127908085,0.057377623753868116,0.009950057714148669,0.08878738579836042,0.06570710561200106,-0.07488700948488877,-0.021608689208073573,-0.046537453422840824,-0.05088480687409865,0.052524828835210716,0.10465696061793485,0.22364700149683855,0.23083101947575996,-0.059456986679436566,0.18276197380091957,0.028920682901626863,-0.03300998762932666,0.004191641123058991,0.03518921819972363,0.06412313314061127,0.03645828540529802,-0.046478281151465566,-0.03118914731737532,5542
-0.23021138957178827,-0.23976649313068216,-0.24866351031629325,-0.23543419886542458,-0.2279996288495371,-0.23030040436614238,-0.23010346896414557,-0.22020753098075896,-0.17893432150624602,-0.19668365263994192,-0.2317902486302296,-0.23021138957178827,-0.25300820963955817,-0.22220984614060665,-0.21794933620114632,-0.18479778397793586,-0.23270531706270547,-0.2343025110800196,-0.19314439766526356,-0.27861013058926815,-0.26261929482928287,-0.24092880168016567,-0.2611006285621369,-0.2464297690415142,-0.2250604943351987,-0.20318268490328426,-0.22604010909445185,-0.224537760407686,-0.2327200896563431,-0.22678885766782023,-0.19202407384675182,-0.1968707127573099,2351
-0.2926687099009391,-0.2860111987022063,-0.29767278750298454,-0.2742195562065547,-0.2675475412356821,-0.2790104247999663,-0.2993569561176348,-0.3214501829815228,-0.331135887840329,-0.3079571443388291,-0.31317121921383406,-0.2926687099009391,-0.34571211970546306,-0.3089113408327351,-0.26270403402436177,-0.27258468748473036,-0.2853383410821326,-0.2859720966591031,-0.26680679978097055,-0.3248477217830044,-0.3096813149426203,-0.27788855405191853,-0.31218548442752436,-0.2921417990579938,-0.2911617709093439,-0.32241953901276704,-0.2926743652833361,-0.3137585584999801,-0.3154464911642519,-0.34415105683601876,-0.29090586913288985,-0.2959536447245512,78
-0.27422583532394074,-0.25324637909887443,-0.27150718308949134,-0.2529123428916117,-0.2509563475833059,-0.2651530833615514,-0.28308217249467504,-0.31193549395841436,-0.3244184608901577,-0.3043286609138654,-0.3130717080801665,-0.27422583532394074,-0.3137188555632639,-0.2990739401511508,-0.25844000375931525,-0.24414282466632964,-0.2727256944167096,-0.27508774558994475,-0.2152686955229325,-0.2978804016224152,-0.27576926740761576,-0.26994652014425347,-0.2736447551553222,-0.27935247804717994,-0.2724513027590581,-0.3141383759530436,-0.2776807767014375,-0.2940801920762591,-0.29494103363923724,-0.3178665154086178,-0.2716184859864179,-0.2776739498727805,432
-0.2432947729874768,-0.241788476025911,-0.23770545010025487,-0.22482639447217265,-0.2296884416262331,-0.23526141633125466,-0.24935482485498875,-0.2643620488428722,-0.2707692120934874,-0.2613916070517948,-0.26823046030903774,-0.2432947729874768,-0.264224545983234,-0.26085247970481173,-0.2402796985533596,-0.2156228248621641,-0.24459770524530264,-0.2454750770528784,-0.22115145680300632,-0.27567012745742425,-0.25030037154156914,-0.24097669222820353,-0.2736257729134806,-0.2549627066779624,-0.2431950853953307,-0.26798984787875,-0.2420133022887518,-0.25443972464317277,-0.25864345835206665,-0.2693147205449034,-0.23180618806748746,-0.2391352301534422,1182
-0.06446032033492793,-0.11053352184852903,-0.05916240992673211,-0.015381800648932525,-0.10946724198407096,-0.09884405356063561,-0.06386511993120289,-0.025063644414888814,-0.02037599544079285,0.004319210422110467,-0.01004882400850597,-0.06446032033492793,0.08422963642696198,-0.11811991843943924,-0.11618819519261202,-0.03411060693044751,-0.07854292435141516,-0.08087045940418913,-0.02471838449445428,-0.05073378188198173,0.081485795305922,0.015265063305680653,0.013156160078109611,0.006916722445375656,-0.05418281103133826,-0.012879476349496273,-0.05137096869113069,-0.05184407776453821,-0.06661130636425135,-0.0026815775935828704,-0.052062265317502056,-0.043414420944355735,5577
-0.208713359309866,-0.21550269838793604,-0.2213115017455518,-0.20848414659863082,-0.20608217951681193,-0.2014972294125791,-0.1983676408993741,-0.2095266962277988,-0.19886118534500927,-0.19524737795089378,-0.22323229113481785,-0.208713359309866,-0.20547230799255106,-0.21053733401689192,-0.21318020042260943,-0.1979443318328697,-0.2074150380040858,-0.2073402894024731,-0.20606089525846913,-0.22798898563201597,-0.23122046877608182,-0.21167030107624035,-0.22023355448851253,-0.21983287877914628,-0.2057160076577724,-0.19964423461923728,-0.2054648884764246,-0.20707435429770477,-0.21731670094679417,-0.21031797690436155,-0.1850516395637549,-0.1915148785969185,2242
-0.2790501964457107,-0.25831220721272735,-0.2779784784926636,-0.26245753475496963,-0.2558186437096175,-0.26915119848955327,-0.28745066704610106,-0.313075136376224,-0.3246438779019084,-0.30493340815135933,-0.3118660924222708,-0.2790501964457107,-0.3293149041935179,-0.29758479234155316,-0.25835777728037496,-0.24590090684603846,-0.2765760987873046,-0.2778568691745178,-0.2435315268902437,-0.30884090551679066,-0.2852337338340481,-0.2699424965831828,-0.29123589892722723,-0.2834283860158663,-0.27800519431121457,-0.31525343381566345,-0.28225461406437624,-0.29879384728938296,-0.29907127982318565,-0.3285410234992217,-0.2759649385264679,-0.28139974754957453,364
1.2059656960857086,1.4796147038638052,1.4694438482412657,1.1526308996671126,1.1265581267357936,1.1077494134984442,1.1006384766695214,1.0789053153861101,1.066088917795305,1.0007914710027703,1.439629371260774,1.2059656960857086,1.3792179802840245,1.3661242327144614,0.4115178533664777,1.3799344244558096,1.030313964129481,0.9988899440375254,1.7262982991309979,0.9569645487790742,0.8491203405630532,1.0595790582808142,1.1479789864496526,1.0991660950482263,1.1893047136419834,1.051391217487563,1.117899896453053,1.1818522060742307,1.283942752438212,1.2362500388577964,1.057490480323046,1.1840030512044781,26086
-0.03171909873206132,-0.018326753475781492,-0.004997667402180252,-0.041360844914271444,-0.05223319139802156,-0.03973056077803193,-0.02255714939345376,-0.03471084999820767,-0.02506466928520773,-0.04942770031016454,0.0027421840190727433,-0.03171909873206132,0.029483232844734683,-0.03137329805611086,-0.1256677335504427,-0.02709781245805338,-0.059090529837804495,-0.058870055088387725,-0.06321210504450256,-0.12823049754872412,-0.1062090433337954,-0.12240260941947578,-0.09232932857643197,-0.09995408665833778,-0.04374227013244396,-0.0389718303348008,-0.03684956362743994,0.019025499546564895,0.010745775104524452,0.015051879395646155,-0.008778842106170557,-0.018381717803395835,6117
-0.057386228842847595,-0.026545135566066465,-0.032198679080181,-0.07082086126029752,-0.07123697473139204,-0.06277728724886998,-0.06686310638806389,-0.0713649305524109,-0.05274587832819558,-0.04663074433675501,-0.04585369537235961,-0.057386228842847595,-0.023821070350448576,-0.03054599371744551,-0.1544235078998473,0.018553721475052697,-0.0924607010496277,-0.09360277662060335,-0.06525828288104998,-0.14767615762466804,-0.12643452534204727,-0.1377292862842323,-0.11415322355019906,-0.11889492503751725,-0.05100164383620977,-0.05514760306187278,-0.06679445570005435,-0.001000670562784659,-0.01879763289360098,-0.009396187521543375,-0.009352332371871601,-0.028278367882379984,5896
-0.07927741586851342,-0.10588078701434654,-0.09445254085869818,-0.12056212020274827,-0.10833518067221978,-0.08925695026940597,-0.03739718235491574,-0.018649842900704303,-0.02975334312962261,0.0003127599737130333,-0.03254982227126338,-0.07927741586851342,0.041020035941086976,-0.032922613453975055,-0.13108293452065328,-0.11677953786964516,-0.06421898685461666,-0.062430356839981584,-0.10375200343109826,-0.0797780157145831,-0.049316885337805455,-0.10085080396376536,-0.007452907865891918,-0.08096336760531425,-0.07320613548540954,-0.019272474761850088,-0.07383492338198934,-0.07571439387294024,-0.05092851864814118,-0.08256821878777965,-0.09631156687106689,-0.0664677940695188,4867
-0.24106415440429282,-0.24970247359433356,-0.25573879329042826,-0.2162888524216452,-0.20979385594911085,-0.22060863837522682,-0.2489907836423699,-0.271173400037688,-0.2733389660274456,-0.25564650829560226,-0.2536635612806223,-0.24106415440429282,-0.24355444043560281,-0.25445967345148857,-0.2443440359409797,-0.21234107146004094,-0.2575786043681102,-0.2584786553551284,-0.23342852382229082,-0.2868322876632919,-0.27117118200349466,-0.2474093399693642,-0.27032836845033553,-0.2544384736858587,-0.2385243899574005,-0.26891162904518245,-0.23736898977384174,-0.24112250457502668,-0.24104132093870986,-0.2698312290009004,-0.22800304209494368,-0.23680660660544595,1355
-0.2630672818974134,-0.2641389966312363,-0.27405255928140576,-0.2519596557958447,-0.24763439717639837,-0.24960020618822473,-0.2630384916116615,-0.27504288359583234,-0.28041706019641804,-0.271974683707939,-0.2729304476991834,-0.2630672818974134,-0.2775417199277888,-0.2842426296434411,-0.2551157046821578,-0.23082046859342492,-0.26363852348301287,-0.26448030687924373,-0.240718032364991,-0.2679565615571671,-0.29192725424330807,-0.2528745709924663,-0.28640291917136734,-0.26443178630407216,-0.2617698901926475,-0.27627101093847345,-0.2611966386553455,-0.27028309779641047,-0.2748364529497234,-0.27092163574133843,-0.24729042524141567,-0.2545041455702176,1106
-0.19854042804800134,-0.17638928732861683,-0.19516746831673587,-0.1921602196307768,-0.18505553252783855,-0.20252292386950105,-0.20507028204935618,-0.21570196793360455,-0.23646074290502858,-0.1861761693884845,-0.1911131590679595,-0.19854042804800134,-0.2237745203120729,-0.1856881200627982,-0.203724155344476,-0.19749504416472188,-0.18351112113797294,-0.1823729669603435,-0.20657243971760597,-0.21286168948366904,-0.15444444157147585,-0.20905253162742515,-0.15610481463492,-0.20846066742735242,-0.1967373086031147,-0.21955173432654368,-0.20206798615140692,-0.21740778485230058,-0.21316215919705778,-0.24274322997528194,-0.21251880492101546,-0.20793167461029222,1859
-0.2774502668376987,-0.27185731843560446,-0.2830908018611697,-0.2632270127938584,-0.2572661975182141,-0.2641483214445666,-0.28267530290410103,-0.3007510962766546,-0.30606951613364947,-0.2877737052874685,-0.29899088266620416,-0.2774502668376987,-0.31325595914273124,-0.2953736334727567,-0.2575002725714262,-0.24599857807824452,-0.27324016476158514,-0.27403095760970975,-0.25133257989208074,-0.3109707533443483,-0.30904950859940716,-0.27137604674167065,-0.2911799428440361,-0.2810043899938458,-0.27508704790245436,-0.2974273754519141,-0.2773143059111866,-0.29216727180530205,-0.29579137844181486,-0.313103159647757,-0.2671512986535887,-0.273598858663787,583
-0.27151196155198865,-0.26418248013435947,-0.27489382768381815,-0.2602590260724304,-0.2509934643476289,-0.26088284521436617,-0.27884216307711446,-0.29173997018234576,-0.29854058794117555,-0.2802143648187941,-0.28530044708432234,-0.27151196155198865,-0.3109058696231039,-0.27890275618478294,-0.2538705608582048,-0.2499444958593688,-0.2668932253490151,-0.2676450195473271,-0.24596136307114375,-0.2985177166175294,-0.2876376801799841,-0.2642652124699533,-0.27942483893361075,-0.27500632777815764,-0.2692867474030687,-0.28966657272807994,-0.272000479452549,-0.2863735946210158,-0.28744585159366015,-0.3107501766815486,-0.26651744099149804,-0.27161952864799016,621
-0.1661923632088783,-0.17151913497881832,-0.1804776277515348,-0.17794319681702295,-0.16226583923352314,-0.15582242726964665,-0.16108553788940974,-0.15742118475306013,-0.1529662817525636,-0.14059334636237783,-0.1453801384451175,-0.1661923632088783,-0.15056567103398552,-0.1286041206948892,-0.18280338977409627,-0.11472844199331819,-0.1905458261694819,-0.19303126712463875,-0.1315032903392726,-0.14181107845855564,-0.20364345192492228,-0.18975141520570876,-0.17709194270688833,-0.17793053981722737,-0.1595710871693419,-0.13944597747593354,-0.164120640572449,-0.13177485635912214,-0.13217289064298612,-0.09008628631395764,-0.12266193539512016,-0.14517526999179273,3861
-0.285821229599072,-0.2803583432961902,-0.2916544827780343,-0.2701706360495449,-0.26079229012889804,-0.27308651599774364,-0.2920333034873029,-0.31018627536363674,-0.32261512479615195,-0.29699610065925125,-0.3044716497205108,-0.285821229599072,-0.33565302441311884,-0.2982767196066187,-0.2570891401767248,-0.2683262217605467,-0.27898057071493354,-0.27950138950739684,-0.26309810245222837,-0.3180813217988732,-0.3004871905710884,-0.2749400142582679,-0.3032171644166999,-0.2880308511203177,-0.28393285224399967,-0.31080806980335235,-0.2855704699646269,-0.30690316480166985,-0.30819426477655415,-0.336747768966729,-0.2848993131921263,-0.28885134290316256,222
-0.26953252645675196,-0.26294320029534823,-0.27482911472978644,-0.25802387557851547,-0.2496572608320013,-0.25943849995870055,-0.27421669825795747,-0.29086536088495696,-0.2995324227928787,-0.26698551899861384,-0.28171421892099463,-0.26953252645675196,-0.3060810646244751,-0.28105374746531286,-0.24948906419467218,-0.2605515916769454,-0.259100353493479,-0.26029836513927634,-0.22818519311613808,-0.29892114741445885,-0.2817602346764139,-0.2565357137656938,-0.27566209898166166,-0.2675787576688854,-0.26779445052041045,-0.2886258520563014,-0.26969241822548823,-0.2884787221919255,-0.28731222598182654,-0.32119512545837603,-0.2703809543604314,-0.27278384042198833,558
-0.2221134523407924,-0.21880744462529933,-0.21997410069556286,-0.21383385105947636,-0.2113527600506764,-0.21344970971671037,-0.22552083252294375,-0.23536742546883144,-0.24101416654239302,-0.23251492646145858,-0.25227040540927614,-0.2221134523407924,-0.2412755657499036,-0.225143016068602,-0.23730779867166052,-0.17389767446374108,-0.22936396755967156,-0.23026750242821323,-0.20554935079933226,-0.21574408112010307,-0.30367443935022553,-0.23420247647830697,-0.24820096986977813,-0.2426886723578363,-0.21846282555713847,-0.23656008359103847,-0.22317177040921907,-0.21081782028249635,-0.214510563098288,-0.21674563769010152,-0.19048470523881741,-0.20339085869169948,2009
-0.2376513352745744,-0.23887508131665655,-0.2396252677365293,-0.23035930798989646,-0.22939150751164916,-0.22778849957368047,-0.23725580808265684,-0.24899012785846303,-0.2499857636100715,-0.2353118824348681,-0.2721534953863173,-0.2376513352745744,-0.22785156955445665,-0.2613488623080109,-0.23977459303986923,-0.18639959218611502,-0.24979656346720305,-0.2513071903983464,-0.21194365653854294,-0.2622498558369759,-0.2894369595486362,-0.23728258058240892,-0.26052215776763377,-0.24773463935587808,-0.23360728557224106,-0.24448442813472357,-0.2369496626196124,-0.2310728086060752,-0.23425071030098282,-0.23258523034067502,-0.19627997529221747,-0.21200676581928568,1838
-0.27467359719375983,-0.27305311477149247,-0.2816239749031173,-0.2586651072775894,-0.2519770586021881,-0.25908264677976844,-0.27755731173845977,-0.3004860631562337,-0.3049424310748959,-0.2912510019030587,-0.28884074703211116,-0.27467359719375983,-0.30009901857451465,-0.29212458370636185,-0.2559027295520149,-0.257523783478558,-0.27366798746942905,-0.27471476159692065,-0.24596136307114375,-0.30433958001083955,-0.2844587964679704,-0.2622354037650858,-0.28057097439695694,-0.27448712359101657,-0.27297180705208174,-0.2994047447282933,-0.27364607425107934,-0.2871149656351188,-0.2916732800407604,-0.30397817692514395,-0.26687964536983555,-0.27546175750218405,622
6.906621369389291,8.119915240553132,7.70033062718568,7.266536978563291,7.137636667226062,6.834243431573553,6.434142040181158,5.8302865817308565,5.093840083757087,4.3891902426813845,6.412843715647203,6.906621369389291,6.284424526417662,5.975984342934313,5.6861232912290145,6.919182550803759,7.072291602689265,7.10567209273209,6.213054750220347,5.128321729244664,5.361144742750688,4.020705783839202,5.807107550265779,5.020134709897651,6.772347274847615,5.280523209079463,6.5693854694362575,7.190417151707492,8.129594994457795,6.655801098148586,6.543407810924657,6.631584979386951,123684
-0.17026317386680642,-0.17373679363810157,-0.16831159239357096,-0.17673401704162636,-0.18093557168798674,-0.17005655442693082,-0.16571100270856673,-0.1515904561038015,-0.1563024535264742,-0.16047441179499153,-0.14730912349775055,-0.17026317386680642,-0.13454233340016292,-0.1593648001961735,-0.20170373329051455,-0.15909071566130445,-0.1762543815365703,-0.1767782070649817,-0.16181229954313123,-0.20651087456409398,-0.1308298266247769,-0.13349162621740854,-0.12524760838361437,-0.13584656879753407,-0.16670587207956483,-0.15435801795870302,-0.16919132775678555,-0.16583215936501322,-0.17456865294292764,-0.12744706463107122,-0.16344011165628394,-0.15658552537697445,3376
-0.22003299779931607,-0.22493861856567066,-0.2273729484398565,-0.2150796726462486,-0.21042484094260167,-0.20664663423712604,-0.21710505625475537,-0.22473959733995547,-0.231546652048863,-0.22676982770526602,-0.23823168085955782,-0.22003299779931607,-0.23397604527227328,-0.24239607200404115,-0.20535693828343318,-0.20884444134706448,-0.21792647947149069,-0.21825854810736092,-0.20721187029152704,-0.25228363577645857,-0.2218231844799267,-0.2236045106960252,-0.25447521141494023,-0.23729382585711117,-0.2196256542968721,-0.22875467855269951,-0.2180517506185026,-0.22536150597891155,-0.22996254293941282,-0.23585645056198912,-0.2043088390120321,-0.2121231969966855,1755
-0.2585923934545266,-0.26261707402192425,-0.26775383175565143,-0.25632003134954756,-0.2483396156985352,-0.24821865855237069,-0.2543657450757421,-0.2598564857957178,-0.26932654321828287,-0.2520936182753253,-0.2676831490738661,-0.2585923934545266,-0.27458630431977266,-0.2605065160722789,-0.24358050435081985,-0.24347866028732854,-0.25242306996472563,-0.25294605945860393,-0.2368814489214646,-0.2857984159295854,-0.2689951713719413,-0.24941324164887796,-0.26400095134449,-0.2582098485404116,-0.2562519909586257,-0.2596789499426901,-0.2565206123220483,-0.26991698865364355,-0.2678514777856929,-0.29427929591808993,-0.25326679748398445,-0.2519426596674217,1038
-0.19162742161884372,-0.19695698430589087,-0.18610765475229468,-0.1934976457459882,-0.18507409091000002,-0.188874907830458,-0.1950484416078494,-0.19866033829054405,-0.1821352430731062,-0.17377885101985846,-0.18248630924923948,-0.19162742161884372,-0.18556776190964694,-0.19302856583131983,-0.20577981731798325,-0.1821411264619314,-0.20108976050077365,-0.20138949933195194,-0.19135399205828457,-0.24937855229582462,-0.23221545341275274,-0.21788906151140558,-0.2282939820012082,-0.21795706105374488,-0.1891927649941285,-0.1866203587838374,-0.19114081383825357,-0.18647156228849734,-0.18892733232359551,-0.2014799433239691,-0.1732799972677861,-0.17963889850213752,2631
-0.256866872102541,-0.25809478969711136,-0.26277093429520876,-0.24987107254743238,-0.24215967443875747,-0.24878383713067462,-0.26072575920208296,-0.2664028038701127,-0.26770354073367775,-0.2488431018737953,-0.28298489955090367,-0.256866872102541,-0.2849480626563113,-0.26607201798693675,-0.23980983295941508,-0.22917959189236334,-0.25833135571482285,-0.25911159788874505,-0.2368814489214646,-0.2896051806509751,-0.2532372613067501,-0.25028999579537514,-0.27864554588220536,-0.2598410985733632,-0.2540260045139927,-0.26060073110912246,-0.2557136718319767,-0.2635283841123611,-0.26570132021346093,-0.27947272017951036,-0.23705815155338122,-0.24274459665283643,1171
-0.16818271932533008,-0.14495071457054257,-0.1437422408461936,-0.17059651363620426,-0.1768341692302964,-0.17290337985838766,-0.1835490221268897,-0.18039955629354765,-0.15914270787453322,-0.17090630164176218,-0.14622981043258682,-0.16818271932533008,-0.2073416973831637,-0.19302856583131983,-0.19208323525450052,-0.054992716376100224,-0.18390645098192995,-0.19023953844957944,-0.03789065431722828,-0.19547368318537323,-0.18084084081257543,-0.1868032024352456,-0.19544478422921585,-0.1918163364081027,-0.16546275278399242,-0.17023644192240972,-0.17510066924958084,-0.1736485895630866,-0.16974598313402312,-0.20457899405995086,-0.12972492077270145,-0.12619698807562313,2930
-0.23231095590039103,-0.22926522712642913,-0.23541892572446735,-0.22044769801278197,-0.22163410376814444,-0.22462768604316588,-0.23502873242898864,-0.24814202187311632,-0.2447560889374549,-0.2385623988363981,-0.2401300471018316,-0.23231095590039103,-0.23917472814902463,-0.2525794363181582,-0.23978633967971785,-0.2044883043906748,-0.23444368528065343,-0.234952407431501,-0.21948893731081154,-0.26462742134456635,-0.23685392510933911,-0.23277384175016722,-0.26458320144192193,-0.24661975979184572,-0.23199316853589647,-0.24217997521864254,-0.23168869252495325,-0.23842244964712078,-0.2496055078789559,-0.23270000999756324,-0.214329826812703,-0.22038981059207224,1709
0.24455543545690403,0.38661336935902707,0.26030387314320536,0.7211002870960316,0.2433832780524262,0.07146309136828208,0.03958682701947934,0.03539041035310654,0.031740417675972535,-0.003996064093431376,0.2601162491963792,0.24455543545690403,0.18647633423923235,0.3184260182286649,-0.005170701983370701,0.24339289801337147,0.059876675806683,0.057167525650464096,0.1203044696708439,0.21070661012567404,0.5396675041353343,0.1349458605516818,0.21471434715394375,0.1921140216662495,0.23966401149935607,0.014907765586990425,0.23080096852924392,0.22949249299468782,0.20707824223680374,0.17080787379295223,0.08385492765364559,0.09572083604842138,7645
-0.21619698909751256,-0.22365585522353623,-0.22446086550842898,-0.20082600802111908,-0.1951698508058531,-0.20733740805505305,-0.22235153255426213,-0.2331941538813805,-0.23939116405778788,-0.1978931471149298,-0.21809215834575796,-0.21619698909751256,-0.2215846641687838,-0.21023649607555908,-0.21529459559535977,-0.222616085088117,-0.21896083563855628,-0.2200556528010226,-0.19097033371393193,-0.2602560988062656,-0.2540178500411416,-0.1853128244521941,-0.2210607481156041,-0.21154862457587362,-0.2121697071632942,-0.2214398989739133,-0.21298106343416603,-0.22072107259434107,-0.22354851357139874,-0.2390702809548591,-0.2220266698523749,-0.2192254988180741,1670
-0.1285639846122549,-0.16434435696349017,-0.155778850296094,-0.15920091029837574,-0.14678814851083663,-0.13296409365824324,-0.09189629330285327,-0.06532217540681558,-0.06640614924028893,-0.08525897413168121,-0.09137238432268685,-0.1285639846122549,-0.12159903733373063,-0.10046073128320072,-0.09354067356448618,-0.19442816747345204,-0.11910484943686725,-0.11688036854888127,-0.16769506082320507,-0.05427021809059849,-0.06611121895106699,-0.11127414969639449,-0.1351523293759611,-0.12261343701596703,-0.12663257879645792,-0.07017858304998838,-0.11990100646804347,-0.11799084713394828,-0.13627884126114664,-0.09932604869345885,-0.12411075290847018,-0.12375193335022705,3993
0.16080758426891784,0.17658804927396662,0.2241940447935041,0.07977698349364176,0.1644544787195896,0.2147881923181714,0.1713269176095429,0.14097960552877226,0.11978830246580194,0.07023665930895126,0.24045131824314775,0.16080758426891784,0.16881505542506342,0.16591622386997465,0.19164424868013985,-0.08683353807527135,0.19122366259207083,0.19698001030829268,0.05815181788571611,0.18896403517138302,-0.09093803456731307,0.003204479778963437,0.2585466043255169,0.07629117854370165,0.1441044068519583,0.10171873705148793,0.14610040713251146,0.15474215877025557,0.14825867746422014,0.14326075613978093,0.08693366486951437,0.059743602231879016,7363
-0.2228042069326474,-0.21626365969259206,-0.23347753710351565,-0.21531784442019036,-0.20745549979676253,-0.22021092011642035,-0.23303721285407383,-0.2257202198855126,-0.22942773213840625,-0.21890811361784465,-0.22446087090048294,-0.2228042069326474,-0.2573701182176543,-0.21347050394488726,-0.22068630328587313,-0.20775052354635676,-0.21607980170725316,-0.21689094013293916,-0.1945511449278899,-0.24813578618943172,-0.23640472243362676,-0.20970781867134378,-0.22961219033264707,-0.22788032491153232,-0.22269330725788375,-0.22361054494647994,-0.22246701888950587,-0.23556679833353894,-0.24055540962295122,-0.24354668757349943,-0.2176198499159353,-0.2174790311570769,1728
4.151599919754016,2.795034156843756,2.417790618591484,5.222473530972414,5.372734523667924,4.0192145282812985,3.822531795042605,4.172636930058665,4.894661612174155,5.206052573726341,3.7041736213234935,4.151599919754016,2.411423586946396,2.2656447191967612,8.643586552554156,4.5171930056533425,4.6888100651312525,4.714098729461444,4.047687054694043,5.975077979869639,7.518953086907772,7.1609414623493715,3.427332574156222,6.659215532347411,4.2851784207110155,4.791815649050434,4.62166721816245,3.4017641459699117,3.020444021564871,3.9021797395718933,3.3661510041480898,4.086050147894829,75763
-0.21162654171899364,-0.1993703187292285,-0.20629809641019214,-0.20430698010180623,-0.20387373203959408,-0.20616518581857082,-0.21541333532552664,-0.2253491735169234,-0.23479265701807328,-0.2284328826083744,-0.26147518527352714,-0.21162654171899364,-0.20994103882153936,-0.235792679191785,-0.23753098482878415,-0.08700934629324222,-0.21977315723572824,-0.22090334369425924,-0.19097033371393193,-0.2512714145877526,-0.2470844450022212,-0.2242996698622899,-0.21866572265862272,-0.22812121090270462,-0.2077814129907279,-0.22859113673284862,-0.21463722950549208,-0.20093287342778998,-0.20298231713191422,-0.19694614687688464,-0.16860152404759335,-0.17835815555073958,2311
-0.20954062666690976,-0.19791362137460128,-0.2085846207859797,-0.20421537557336708,-0.2013126753013078,-0.1935637967763869,-0.21537050694757148,-0.23136542535047666,-0.22762439604440055,-0.21905930042721813,-0.20660627710974247,-0.20954062666690976,-0.212522576551433,-0.22873802946752958,-0.23271486249085283,-0.15946186634368742,-0.21164452578669438,-0.21199128677003143,-0.20068967843753216,-0.23020247645748287,-0.27752724537756956,-0.21654352670286459,-0.23324620475990226,-0.2249450803880295,-0.20657982329300312,-0.22191565699529778,-0.21177593833545644,-0.20494176854108756,-0.2152637256377139,-0.19688875704844055,-0.1884020300633768,-0.19896647395050657,2285
-0.24616700156704782,-0.23807063650887733,-0.25000091136628216,-0.23728461033989512,-0.23002249250513998,-0.23766865842403065,-0.25166755726456724,-0.2671713999193332,-0.26562970422557114,-0.24173732183324134,-0.2513518410984985,-0.24616700156704782,-0.2713460293760441,-0.252293640273892,-0.2439916367455213,-0.21589630431234103,-0.24970450035285688,-0.25032386896219194,-0.23202177655966447,-0.2812181786113143,-0.3006522828013917,-0.25664938145785055,-0.24677360529303963,-0.2574161807032787,-0.24532140080512935,-0.2548916348525088,-0.2469254203811529,-0.25236205525797056,-0.25921440414808306,-0.2565741786303117,-0.2338888632429281,-0.23843664308904333,1485
